x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
391.45633,775.3942,484.32733,766.40125,876.877369721,499.474203646,539.8894157,1205.93780483,539.8894157,499.474203646,0.14901961,0.14901961,5.88817091239,93.3053899338,93.416702312,0.998808431732,0.0900001525879,3188.66087069,-5.53086139769,-5.88817091239,-233176.132106,-68600.9312352,-30551.8925529,-39414.2332728,3153.62771324,3156.1653846,3183.84985241,20587
616.1443,736.4247,495.31207,748.4153,1054.8209964,202.649149909,1258.24120085,1739.99528903,1298.28464707,1298.28464707,0.18039216,0.18039216,117.845118009,121.425706896,122.22198947,0.993484948349,0.101999998093,741.35612591,174.332894938,117.845118009,-151246.164229,-68162.7306693,-11407.1162728,-43854.1437285,725.654310086,727.999444523,741.35612591,20587
378.47433,815.363,537.25385,807.36926,1240.30768768,13.5594950818,1751.02607757,2424.22058545,2106.6843754,367.397892125,0.16862746,0.16862746,26.7754316161,158.980614701,160.493460166,0.990573787472,0.114000320435,2246.50695593,-2.88211726014,-26.7754316161,-151146.081648,-109426.979357,-92.7145112072,-39357.7391831,2218.70120998,2244.05196147,2246.45524713,20587
582.1914,803.3724,502.78302,807.57764,698.510095689,52.4978441346,763.702666294,1230.07947142,763.702666294,1230.07947142,0.1764706,0.1764706,57.7952336433,79.5196507643,80.279307588,0.990537327158,0.104000091553,2258.39194289,176.96861157,57.7952336433,-75294.2174205,-43693.0825959,-3017.67789291,-14732.4756518,2246.24766678,2248.79963179,2254.76810549,20587
359.5007,834.34814,470.34674,824.35596,846.337867211,145.418002353,893.210086809,1377.93675498,1296.30724765,155.498136819,0.16078432,0.16078432,10.5751080852,111.295499661,112.120637337,0.992640626241,0.111999988556,3558.84386206,-5.15098698634,-10.5751080852,-143877.633179,-51163.2199816,-7660.69024053,-34121.0801368,3517.15315036,3545.42907924,3552.7057661,20587
547.2399,790.3825,450.37448,802.37317,913.207983105,335.793698211,700.483819711,1356.86788178,700.483819711,1356.86788178,0.18431373,0.18431373,173.802435506,97.6047425017,97.7095486579,0.998927370378,0.101000070572,1998.78708476,172.943430067,173.802435506,-110479.334837,-67143.9059304,-19051.8561834,-39415.1202356,1976.19784078,1983.22807075,1998.44119126,20587
508.29404,855.3318,394.45215,862.3263,984.791793187,166.571353497,870.805387263,1725.51009837,1074.21453292,1725.51009837,0.18039216,0.18039216,151.592614952,114.056560307,118.893646739,0.959315854423,0.118000030518,2623.78408341,176.484139589,151.592614952,-139489.431217,-51083.1784816,-7723.86536393,-29260.0806655,2601.11359606,2604.88456684,2623.35056836,20587
227.68378,863.3255,375.47852,885.30835,874.903605631,487.187875933,656.112547702,1578.44235701,1020.51870319,580.595228095,0.1764706,0.1764706,5.19447957029,149.420650734,150.136662113,0.995230935812,0.158000230789,3766.1388808,8.4600955446,5.19447957029,-96867.3848284,-72313.9156517,-29473.9052494,-29473.9052494,3673.72859357,3706.25410409,3760.06975566,20587
665.0763,730.4293,530.26355,742.42,997.202033159,35.6858700425,1073.94164342,1870.8062968,1533.66540105,35.6858700425,0.18039216,0.18039216,161.684716772,135.344946153,136.246379474,0.99338379981,0.128999948502,360.206781191,174.917295216,161.684716772,-114084.209117,-35688.456715,-17145.7440603,-19087.7675347,356.374620598,358.486782397,359.158474654,20587
305.5756,899.2974,407.43414,878.31384,861.390431299,100.904581002,909.325451044,1828.95085073,1262.14155379,100.904581002,0.16862746,0.16862746,26.1509154185,103.997461321,112.012802679,0.928442631859,0.111999988556,5163.83863875,-11.6404785592,-26.1509154185,-112421.701229,-56614.3234457,-12163.3071853,-38967.5801151,5014.29618979,5101.51347428,5148.81688545,20587
